player_id,competition,season,matches_played,name,name_clean,age,position,position_full,grouped_position,position_list,position_full_list,grouped_position_list,primary_position,primary_position_full,primary_grouped_position,team_name,pass_xt_total,pass_xt_count,dribble_xt_total,dribble_xt_count,pass_xt_per90,dribble_xt_per90,total_xt,total_xt_per90,market_value_eur_m
502427,Serie A,2024/2025,15,Assane Diao,Assane Diao,19,AML,Left Attacking Midfielder,Left Winger,AML|AMR,Left Attacking Midfielder|Right Attacking Midfielder,Left Winger|Right Winger,AMR,Right Attacking Midfielder,Right Winger,Como,0.5917745530919769,242.0,0.04123740989043223,20.0,0.039451636872798464,0.0027491606593621487,0.6330119629824091,0.04220079753216061,30.0
502775,Champions League,2024/2025,7,Andrija Maksimovic,Andrija Maksimovic,18,AMC,Attacking Midfielder,Attacking Midfielder,AMC,Attacking Midfielder,Attacking Midfielder,AMC,Attacking Midfielder,Attacking Midfielder,FK Crvena Zvezda,0.27961693060171655,135.0,0.002291831258932919,2.0,0.03994527580024522,0.0003274044655618456,0.28190876186064945,0.04027268026580706,
502951,Ligue 1,2024/2025,13,Mahamadou Nagida,Mahamadou Nagida,20,Sub,Substitute,Substitute,DML,Left Defensive Midfielder,Defensive Midfielder,DML,Left Defensive Midfielder,Defensive Midfielder,Rennes,0.3597545783719877,174.0,0.015728578997383107,5.0,0.027673429105537516,0.0012098906921063927,0.3754831573693708,0.02888331979764391,0.8
502981,Champions League,2024/2025,1,Jastin García,Jastin García,21,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Girona,0.002930217225097868,3.0,0.00028221716068728593,3.0,0.002930217225097868,0.00028221716068728593,0.003212434385785154,0.003212434385785154,
504195,LaLiga,2024/2025,1,Adrián Niño,Adrián Niño,21,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
504392,Ligue 1,2024/2025,4,Yanis Issoufou,Yanis Issoufou,18,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Montpellier,0.012846020858106164,11.0,-0.0053792175455891125,1.0,0.003211505214526541,-0.0013448043863972781,0.0074668033125170515,0.0018667008281292629,0.2
504417,LaLiga,2024/2025,15,Yarek Gasiorowski,Yarek Gasiorowski,20,Sub,Substitute,Substitute,DC|DL,Centre-Back|Left Back,Centre-Back|Left Defender,DC,Centre-Back,Centre-Back,Valencia,0.6552937388822258,382.0,0.0,0.0,0.04368624925881505,0.0,0.6552937388822258,0.04368624925881505,7.5
504829,Europa League,2024/2025,7,Yusuf Akçiçek,Yusuf Akçiçek,19,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,Fenerbahce,0.27894842117178514,249.0,0.0005253956962576356,2.0,0.03984977445311216,7.50565280368051e-05,0.2794738168680428,0.03992483098114897,
504830,Champions League,2024/2025,9,Ayyoub Bouaddi,Ayyoub Bouaddi,17,DMC,Defensive Midfielder,Defensive Midfielder,DMC|MC,Defensive Midfielder|Central Midfielder,Defensive Midfielder|Central Midfielder,DMC,Defensive Midfielder,Defensive Midfielder,Lille,0.21347419457082778,263.0,0.0031206369476582253,5.0,0.023719354952314198,0.0003467374386286917,0.216594831518486,0.024066092390942886,
504830,Ligue 1,2024/2025,24,Ayyoub Bouaddi,Ayyoub Bouaddi,17,DMC,Defensive Midfielder,Defensive Midfielder,DMC|MC,Defensive Midfielder|Central Midfielder,Defensive Midfielder|Central Midfielder,DMC,Defensive Midfielder,Defensive Midfielder,Lille,0.581198894199365,485.0,-0.020031254405864684,14.0,0.024216620591640207,-0.0008346356002443618,0.5611676397935003,0.023381984991395845,28.0
505295,Europa League,2024/2025,12,Lucas Bergvall,Lucas Bergvall,19,Sub,Substitute,Substitute,MC,Central Midfielder,Central Midfielder,MC,Central Midfielder,Central Midfielder,Tottenham,0.3269471582331036,335.0,0.009128991876008267,15.0,0.027245596519425302,0.0007607493230006889,0.33607615010911185,0.02800634584242599,
505295,Premier League,2024/2025,27,Lucas Bergvall,Lucas Bergvall,19,Sub,Substitute,Substitute,MC,Central Midfielder,Central Midfielder,MC,Central Midfielder,Central Midfielder,Tottenham,0.8274966473465846,621.0,-0.016320659338270496,21.0,0.030648023975799427,-0.0006044688643803887,0.811175988008314,0.030043555111419037,38.0
505331,Serie A,2024/2025,2,Ali Jasim,Ali Jasim,21,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Como,0.0075349982148551695,7.0,0.0,0.0,0.0037674991074275847,0.0,0.0075349982148551695,0.0037674991074275847,0.55
505534,Europa League,2024/2025,6,Franculino Djú,Franculino Djú,21,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,FC Midtjylland,0.1529384576749488,34.0,-0.005052483709301638,6.0,0.0254897429458248,-0.0008420806182169397,0.14788597396564715,0.024647662327607858,
505567,Serie A,2024/2025,3,Sebastian Otoa,Sebastian Otoa,21,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,Genoa,0.016705670169957,56.0,0.0,0.0,0.005568556723319,0.0,0.016705670169957,0.005568556723319,2.0
505904,LaLiga,2024/2025,1,Endika Bujan,Endika Bujan,22,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Athletic Club,0.006242770934295127,4.0,-0.018945356572784212,1.0,0.006242770934295127,-0.018945356572784212,-0.012702585638489085,-0.012702585638489085,0.3
506011,LaLiga,2024/2025,26,Antoniu Roca,Antoniu Roca,22,Sub,Substitute,Substitute,AMR|MR,Right Attacking Midfielder|Right Midfielder,Right Winger|Central Midfielder,AMR,Right Attacking Midfielder,Right Winger,Espanyol,0.6314664775732822,151.0,-0.08222931720943441,29.0,0.024287172214357007,-0.003162666046516708,0.5492371603638478,0.021124506167840302,1.8
506113,LaLiga,2024/2025,1,Arnau Rafús,Arnau Rafús,22,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Real Valladolid,0.03266467183311153,29.0,0.0,0.0,0.03266467183311153,0.0,0.03266467183311153,0.03266467183311153,0.2
506115,LaLiga,2024/2025,18,Chuki,Chuki,21,MR,Right Midfielder,Central Midfielder,MC,Central Midfielder,Central Midfielder,MC,Central Midfielder,Central Midfielder,Real Valladolid,0.7564922568857008,111.0,-0.06587201776609801,5.0,0.04202734760476115,-0.0036595565425610005,0.6906202391196028,0.03836779106220015,1.5
506630,Europa League,2024/2025,5,Martim Fernandes,Martim Fernandes,19,DL,Left Back,Left Defender,DL,Left Back,Left Defender,DL,Left Back,Left Defender,FC Porto,0.3315465145449125,110.0,0.004320392994011266,3.0,0.0663093029089825,0.0008640785988022531,0.3358669075389238,0.06717338150778476,
506913,Ligue 1,2024/2025,24,Amadou Koné,Amadou Koné,20,MC,Central Midfielder,Central Midfielder,DMC|MC,Defensive Midfielder|Central Midfielder,Defensive Midfielder|Central Midfielder,MC,Central Midfielder,Central Midfielder,Reims,0.6223503642936321,519.0,0.08070296961069257,15.0,0.025931265178901337,0.003362623733778857,0.7030533339043247,0.029293888912680196,4.0
507717,Bundesliga,2024/2025,12,Finn Jeltsch,Finn Jeltsch,18,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,VfB Stuttgart,0.30107724886565496,576.0,0.001969999042492155,2.0,0.02508977073880458,0.00016416658687434623,0.30304724790814713,0.02525393732567893,20.0
508314,Champions League,2024/2025,1,Antal Yaakobishvili,Antal Yaakobishvili,21,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Girona,0.01046181555671134,27.0,0.0,0.0,0.01046181555671134,0.0,0.01046181555671134,0.01046181555671134,
508329,LaLiga,2024/2025,1,Darío Benavides,Darío Benavides,22,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
508330,LaLiga,2024/2025,1,Israel Domínguez,Israel Domínguez,22,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sevilla,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
508331,LaLiga,2024/2025,36,Javi Rodríguez,Javi Rodríguez,22,DC,Centre-Back,Centre-Back,DC|DR,Centre-Back|Right Back,Centre-Back|Right Defender,DC,Centre-Back,Centre-Back,Celta Vigo,1.391776474815096,1483.0,0.023894407078526515,10.0,0.03866045763375267,0.0006637335299590698,1.4156708818936226,0.03932419116371174,15.0
508842,Champions League,2024/2025,4,Amady Camara,Amady Camara,20,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sturm Graz,0.07178168030436355,26.0,-0.00971373293309085,3.0,0.017945420076090887,-0.0024284332332727126,0.0620679473712727,0.015516986842818175,
509068,Champions League,2024/2025,10,Geovany Quenda,Geovany Quenda,18,AMC,Attacking Midfielder,Attacking Midfielder,AMC,Attacking Midfielder,Attacking Midfielder,AMC,Attacking Midfielder,Attacking Midfielder,Sporting CP,0.6269121708177373,246.0,-0.03851982860844441,13.0,0.06269121708177373,-0.003851982860844441,0.5883923422092929,0.05883923422092929,
509211,Ligue 1,2024/2025,10,Tom Pouilly,Tom Pouilly,22,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Lens,0.5969460061686012,172.0,0.006468446433625208,2.0,0.05969460061686012,0.0006468446433625207,0.6034144526022264,0.060341445260222636,0.8
509298,Ligue 1,2024/2025,12,Othmane Maamma,Othmane Maamma,19,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Montpellier,0.28776908035656823,61.0,-0.03127236671257358,10.0,0.023980756696380685,-0.0026060305593811318,0.2564967136439946,0.02137472613699955,0.6
509423,Champions League,2024/2025,1,Treymaurice Nyoni,Treymaurice Nyoni,18,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Liverpool,0.0028986881885511486,5.0,0.0,0.0,0.0028986881885511486,0.0,0.0028986881885511486,0.0028986881885511486,
509471,Europa League,2024/2025,1,William Gomes,William Gomes,19,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,FC Porto,0.15410207590397415,5.0,-0.010741153538471817,1.0,0.15410207590397415,-0.010741153538471817,0.14336092236550232,0.14336092236550232,
509647,Champions League,2024/2025,3,Samuel Dahl,Samuel Dahl,22,DL,Left Back,Left Defender,DL,Left Back,Left Defender,DL,Left Back,Left Defender,Benfica,0.31530327127977315,57.0,-0.08788678226831241,3.0,0.10510109042659105,-0.02929559408943747,0.22741648901146072,0.07580549633715357,
509647,Serie A,2024/2025,2,Samuel Dahl,Samuel Dahl,22,DL,Left Back,Left Defender,DL,Left Back,Left Defender,DL,Left Back,Left Defender,Roma,0.06657430774475694,24.0,0.0,0.0,0.03328715387237847,0.0,0.06657430774475694,0.03328715387237847,7.0
509769,Europa League,2024/2025,5,Alexandru Musi,Alexandru Musi,20,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,FC FCSB,0.011679754947989113,35.0,-0.038608980124957046,7.0,0.002335950989597823,-0.0077217960249914095,-0.026929225176967934,-0.005385845035393587,
509815,Bundesliga,2024/2025,34,Kaishu Sano,Kaishu Sano,24,MC,Central Midfielder,Central Midfielder,MC,Central Midfielder,Central Midfielder,MC,Central Midfielder,Central Midfielder,Mainz 05,1.9347212319362082,1157.0,-0.04023424115725877,32.0,0.05690356564518259,-0.0011833600340370228,1.8944869907789494,0.05572020561114557,20.0
509863,Europa League,2024/2025,2,Zsombor Gruber,Zsombor Gruber,20,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Ferencvaros,0.04775208673743287,13.0,0.003913351821099396,2.0,0.023876043368716435,0.001956675910549698,0.05166543855853227,0.025832719279266135,
510527,Champions League,2024/2025,4,Francesco Camarda,Francesco Camarda,17,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,AC Milan,0.0017456804039142032,8.0,0.00025828509785485055,1.0,0.0004364201009785508,6.457127446371264e-05,0.0020039655017690537,0.0005009913754422634,
510527,Serie A,2024/2025,10,Francesco Camarda,Francesco Camarda,17,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,AC Milan,0.0686116139394733,37.0,0.013948490415330608,2.0,0.006861161393947331,0.0013948490415330607,0.08256010435480392,0.008256010435480392,10.0
510581,Europa League,2024/2025,3,Jayden Addai,Jayden Addai,19,FWR,Right Winger,Right Winger,FWR,Right Winger,Right Winger,FWR,Right Winger,Right Winger,AZ Alkmaar,0.25442465171886075,40.0,0.0011854364694965508,4.0,0.08480821723962025,0.0003951454898321836,0.2556100881883573,0.08520336272945243,
510999,LaLiga,2024/2025,1,David Otorbi,David Otorbi,17,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Valencia,0.0012975671339075499,2.0,0.0,0.0,0.0012975671339075499,0.0,0.0012975671339075499,0.0012975671339075499,0.5
511120,Europa League,2024/2025,11,Mikel Jauregizar,Mikel Jauregizar,21,DMC,Defensive Midfielder,Defensive Midfielder,DMC,Defensive Midfielder,Defensive Midfielder,DMC,Defensive Midfielder,Defensive Midfielder,Athletic Club,0.4276888620200139,334.0,0.004818924075986976,3.0,0.03888080563818308,0.0004380840069079069,0.4325077860960009,0.03931888964509099,
511120,LaLiga,2024/2025,34,Mikel Jauregizar,Mikel Jauregizar,21,DMC,Defensive Midfielder,Defensive Midfielder,DMC,Defensive Midfielder,Defensive Midfielder,DMC,Defensive Midfielder,Defensive Midfielder,Athletic Club,1.2336044251885991,896.0,0.010074203423302865,20.0,0.036282483093782326,0.0002963001006853784,1.243678628611902,0.0365787831944677,30.0
511185,Serie A,2024/2025,1,Alberto Manzoni,Alberto Manzoni,20,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Atalanta,0.004598209932343543,11.0,0.0,0.0,0.004598209932343543,0.0,0.004598209932343543,0.004598209932343543,0.9
511187,Europa League,2024/2025,1,Aingeru Olabarrieta,Aingeru Olabarrieta,19,AMR,Right Attacking Midfielder,Right Winger,AMR,Right Attacking Midfielder,Right Winger,AMR,Right Attacking Midfielder,Right Winger,Athletic Club,0.003217529490013123,4.0,0.0,0.0,0.003217529490013123,0.0,0.003217529490013123,0.003217529490013123,
511187,LaLiga,2024/2025,1,Aingeru Olabarrieta,Aingeru Olabarrieta,19,AMR,Right Attacking Midfielder,Right Winger,AMR,Right Attacking Midfielder,Right Winger,AMR,Right Attacking Midfielder,Right Winger,Athletic Club,0.010423376115749772,9.0,0.0024818012718320417,1.0,0.010423376115749772,0.0024818012718320417,0.012905177387581814,0.012905177387581814,0.5
511225,Champions League,2024/2025,1,Luck Zogbé,Luck Zogbé,20,Sub,Substitute,Substitute,DR,Right Back,Right Defender,DR,Right Back,Right Defender,Brest,0.30557360545404877,28.0,-0.0013507973739639023,1.0,0.30557360545404877,-0.0013507973739639023,0.30422280808008484,0.30422280808008484,
511225,Ligue 1,2024/2025,13,Luck Zogbé,Luck Zogbé,20,Sub,Substitute,Substitute,DR,Right Back,Right Defender,DR,Right Back,Right Defender,Brest,0.39155754445642743,253.0,0.014439897573421626,4.0,0.03011981111203288,0.0011107613518016636,0.40599744202984905,0.031230572463834542,2.5
511363,Ligue 1,2024/2025,1,Beres Owusu,Beres Owusu,21,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Saint-Etienne,0.041121841622211316,20.0,0.0,0.0,0.041121841622211316,0.0,0.041121841622211316,0.041121841622211316,0.35
511364,Ligue 1,2024/2025,17,Mathis Amougou,Mathis Amougou,19,Sub,Substitute,Substitute,MC,Central Midfielder,Central Midfielder,MC,Central Midfielder,Central Midfielder,Saint-Etienne,0.37335205105495506,236.0,-0.02589938509513617,5.0,0.021961885356173827,-0.0015234932408903629,0.3474526659598189,0.020438392115283463,10.0
511364,Premier League,2024/2025,1,Mathis Amougou,Mathis Amougou,19,Sub,Substitute,Substitute,MC,Central Midfielder,Central Midfielder,MC,Central Midfielder,Central Midfielder,Chelsea,0.006411115281816978,7.0,0.0,0.0,0.006411115281816978,0.0,0.006411115281816978,0.006411115281816978,10.0
511377,Ligue 1,2024/2025,8,Marius Courcoul,Marius Courcoul,18,MC,Central Midfielder,Central Midfielder,MC,Central Midfielder,Central Midfielder,MC,Central Midfielder,Central Midfielder,Angers,0.07328886841362213,133.0,-0.008157397609708439,1.0,0.009161108551702766,-0.0010196747012135548,0.0651314708039137,0.008141433850489212,0.3
511378,Ligue 1,2024/2025,7,Sidiki Cherif,Sidiki Cherif,18,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Angers,0.1568248676727652,34.0,0.010790848609258021,3.0,0.022403552524680743,0.0015415498013225744,0.16761571628202324,0.02394510232600332,0.8
511380,Ligue 1,2024/2025,31,Clément Akpa,Clément Akpa,23,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,Auxerre,1.4690022540445595,994.0,0.014828959530441251,8.0,0.04738716948530837,0.00047835353324004033,1.4838312135750007,0.04786552301854841,5.0
511381,Ligue 1,2024/2025,2,Ange-Loïc N’Gatta,Ange-Loïc N’Gatta,21,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Auxerre,0.011197393642073502,13.0,0.0,0.0,0.005598696821036751,0.0,0.011197393642073502,0.005598696821036751,0.1
511411,Bundesliga,2024/2025,8,Tidiam Gomis,Tidiam Gomis,18,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,RB Leipzig,0.25005793906625073,42.0,-0.02100773133808345,5.0,0.03125724238328134,-0.002625966417260431,0.22905020772816728,0.02863127596602091,3.0
511493,Europa League,2024/2025,7,Amine El Ouazzani,Amine El Ouazzani,24,FW,Striker,Striker,FW,Striker,Striker,FW,Striker,Striker,Braga,0.14211258627025802,59.0,-3.6563347736509166e-05,1.0,0.02030179803860829,-5.223335390929881e-06,0.14207602292252153,0.02029657470321736,
511691,Ligue 1,2024/2025,2,Robinio Vaz,Robinio Vaz,18,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Marseille,0.04103213592925686,2.0,0.0,0.0,0.02051606796462843,0.0,0.04103213592925686,0.02051606796462843,0.15
511704,Premier League,2024/2025,2,Joachim Kayi-Sanda,Joachim Kayi-Sanda,18,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Southampton,0.004287235006860861,15.0,0.0,0.0,0.0021436175034304306,0.0,0.004287235006860861,0.0021436175034304306,1.5
511751,Ligue 1,2024/2025,9,Nicolas Pays,Nicolas Pays,22,ML,Left Midfielder,Central Midfielder,ML,Left Midfielder,Central Midfielder,ML,Left Midfielder,Central Midfielder,Montpellier,0.408128984111852,138.0,-0.012152355725363273,10.0,0.04534766490131689,-0.001350261747262586,0.3959766283864887,0.0439974031540543,0.7
512152,Ligue 1,2024/2025,3,Saïmon Bouabré,Saïmon Bouabré,19,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Monaco,0.03264934608754929,20.0,0.0,0.0,0.01088311536251643,0.0,0.03264934608754929,0.01088311536251643,0.3
512473,LaLiga,2024/2025,5,Adrián Arnu,Adrián Arnu,18,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Real Valladolid,0.0030321890591583473,9.0,0.0,0.0,0.0006064378118316694,0.0,0.0030321890591583473,0.0006064378118316694,0.5
512773,Ligue 1,2024/2025,4,Hamidou Makalou,Hamidou Makalou,18,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Brest,0.01243713720404456,17.0,-0.00025761317544663754,1.0,0.00310928430101114,-6.440329386165938e-05,0.012179524028597923,0.003044881007149481,0.3
512879,Champions League,2024/2025,8,Gerard Martín,Gerard Martín,23,Sub,Substitute,Substitute,DL,Left Back,Left Defender,DL,Left Back,Left Defender,Barcelona,0.908964112238263,283.0,0.001269271133582876,1.0,0.11362051402978288,0.0001586588916978595,0.9102333833718459,0.11377917292148074,
512879,LaLiga,2024/2025,28,Gerard Martín,Gerard Martín,23,Sub,Substitute,Substitute,DL,Left Back,Left Defender,DL,Left Back,Left Defender,Barcelona,1.4949058380150577,655.0,-0.024922032959720536,4.0,0.05338949421482349,-0.0008900726057043049,1.469983805055337,0.05249942160911918,12.0
513011,LaLiga,2024/2025,12,Juma Bah,Juma Bah,19,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,Real Valladolid,0.2434862607517176,330.0,0.0845890621741438,3.0,0.0202905217293098,0.007049088514511984,0.3280753229258614,0.027339610243821783,6.0
513011,Ligue 1,2024/2025,10,Juma Bah,Juma Bah,19,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,Lens,0.2904633180360393,346.0,-0.01848642119045119,3.0,0.02904633180360393,-0.001848642119045119,0.2719768968455881,0.027197689684558813,6.0
513378,Ligue 1,2024/2025,2,Amidou Doumbouya,Amidou Doumbouya,17,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Nice,0.00849632766643573,19.0,-0.006241703088554598,1.0,0.004248163833217865,-0.003120851544277299,0.002254624577881131,0.0011273122889405656,0.2
513478,Ligue 1,2024/2025,4,Théo Chennahi,Théo Chennahi,20,DL,Left Back,Left Defender,DL,Left Back,Left Defender,DL,Left Back,Left Defender,Montpellier,0.035005371871418584,57.0,0.0,0.0,0.008751342967854646,0.0,0.035005371871418584,0.008751342967854646,0.15
